bibo:identifier,foaf:thumbnail
3e8148e4-c3ae-40cb-ad5c-0f2163193055,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/56330/full/200,151/0/default.jpg"
f9f5a0e5-5523-46fe-8f8a-e9051edd4089,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/56332/full/200,151/0/default.jpg"
351b31ed-d10e-46ad-ae0d-02c4d13d34bb,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/56334/full/200,151/0/default.jpg"
8a8e94b4-b5a4-4fe4-86e2-0d2798338c82,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/56336/full/200,151/0/default.jpg"
e40c57f2-3287-4939-9016-126b7dc67a2c,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/56338/full/200,151/0/default.jpg"
ce262546-032d-43c4-91c9-9644ffcb854f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/56340/full/200,151/0/default.jpg"
bdb317d4-7c00-404a-967e-f3a1de4708b7,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/56342/full/200,151/0/default.jpg"
df6a328d-2882-4be7-ac70-c995a9afd014,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/56344/full/200,151/0/default.jpg"
2570bbba-b639-4469-b1a0-dbe76da8dd8d,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/56346/full/200,151/0/default.jpg"
32040e38-e71e-4f63-b806-2304a431031d,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/56352/full/200,151/0/default.jpg"
87be08a6-8a7c-4119-92b4-a4f90e6cb2f8,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/56356/full/200,151/0/default.jpg"
e34f1606-72d0-4c07-a6ed-85b2b7275a80,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/56358/full/200,151/0/default.jpg"
130ca433-34cb-4c18-9d1e-8d8c6e135fc8,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/56361/full/200,151/0/default.jpg"
d77f08bd-2736-4dc6-9685-8e849a876eba,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/56363/full/200,151/0/default.jpg"
b386852a-001d-1a10-2d8d-6e41134837d6,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/22967/full/200,151/0/default.jpg"
9edcc925-2fc6-4c72-8be3-6e2fc1b91b59,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/23037/full/200,151/0/default.jpg"
16be420b-82b3-90c7-50f8-799342e29cdc,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/23110/full/200,151/0/default.jpg"
08d8d249-a40a-6830-9929-541e6b3d5bae,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/23184/full/200,151/0/default.jpg"
9c523a30-8a11-8282-8660-5414684f3994,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/23257/full/200,151/0/default.jpg"
460019c8-03da-63c8-a787-4132e04e7ac5,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/23331/full/200,151/0/default.jpg"
4f41ecb4-3533-022d-a426-6120a11d3c04,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/23404/full/200,151/0/default.jpg"
5b1fae2a-0a39-1a00-0b88-9344abe54dc4,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/23478/full/200,151/0/default.jpg"
7617ec5c-0126-9d91-3745-111d66c00c97,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/23551/full/200,151/0/default.jpg"
93c27fe3-5323-35dd-a352-557e157b2fe4,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/23627/full/200,151/0/default.jpg"
cde28e92-19fd-1773-0532-cf58709e49f3,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/23701/full/200,151/0/default.jpg"
09c5b887-6418-673f-1252-392a47e61313,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/23774/full/200,151/0/default.jpg"
ff0a9ad1-7c01-3010-3030-8f5b41e06021,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/23846/full/200,151/0/default.jpg"
58031ba7-9fd4-9671-7631-081e8b3ca23f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/23920/full/200,151/0/default.jpg"
ae7ece32-793f-4769-3b24-a58812766775,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/23994/full/200,151/0/default.jpg"
bd1a48a6-1085-6c78-6887-e68a87da97e0,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/24067/full/200,151/0/default.jpg"
6f9fc8c8-8c9d-947d-2870-ba8c10d58208,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/24140/full/200,151/0/default.jpg"
417a648b-2f60-3ead-8008-b3da070b94e6,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/24212/full/200,151/0/default.jpg"
611110aa-6201-896f-4de4-efe045bd742d,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/24284/full/200,151/0/default.jpg"
856eac73-3f9a-a523-097e-b8e2d94c1748,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/24357/full/200,151/0/default.jpg"
3d9eab09-8d3d-7a2d-a2a9-73e0c4209043,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/24429/full/200,151/0/default.jpg"
cb2ec445-a687-31d5-2490-595b266f2e9f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/24525/full/200,151/0/default.jpg"
1450ac02-62c8-09df-7094-659562592168,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/24601/full/200,151/0/default.jpg"
65d62099-8834-2188-459e-b743d35d441c,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/24674/full/200,151/0/default.jpg"
f9ade4bd-7e77-22da-0fb2-6e9a70396039,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/24745/full/200,151/0/default.jpg"
cce29331-33c5-a4c7-29af-415732362311,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/24785/full/200,151/0/default.jpg"
cf6c9b5d-317d-2015-19b5-7f4b39ae7489,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/24825/full/200,151/0/default.jpg"
8cad3716-19aa-1ffb-6f88-b525a0a86c0d,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/24866/full/200,151/0/default.jpg"
fdc773de-55e2-2aba-2d07-21439d12781e,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/24906/full/200,151/0/default.jpg"
26bbe9de-1d48-8907-6a86-a98cb7379a79,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/24947/full/200,151/0/default.jpg"
bc44a3f5-1eef-a511-3449-df32a2464223,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/24989/full/200,151/0/default.jpg"
0585a340-5f5d-7697-099d-80c46b9a82ea,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/25030/full/200,151/0/default.jpg"
2dc15943-4526-6d80-39c4-f9cd7e2f93fd,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/25070/full/200,151/0/default.jpg"
a84c4e8e-0b23-5a85-1388-2601789f36ef,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/25111/full/200,151/0/default.jpg"
ab2b0ed4-03c0-1273-39ac-da2b659062e5,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/25152/full/200,151/0/default.jpg"
d230f1f8-5929-4138-bb28-1108d77fd32a,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/154118/full/200,151/0/default.jpg"
64945590-996a-4b3b-876e-36b0662cf6dc,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/154170/full/200,151/0/default.jpg"
69cf4ccb-2fc5-43f9-9eb8-1a54e1ca3c35,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/154218/full/200,151/0/default.jpg"
dc100a27-bdd9-47f1-8d55-ecc0c1f6db1f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/154283/full/200,151/0/default.jpg"
0ad3333a-e5e8-4a6e-8468-38a15250ee2a,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/154347/full/200,151/0/default.jpg"
c3f81395-eb01-43c2-a7ef-61a87abeb84d,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/154407/full/200,151/0/default.jpg"
c4c6cfea-78f1-4f43-ac2a-658cd230e9e0,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/154478/full/200,151/0/default.jpg"
30e8938e-030b-4696-abfa-af83b744b5e3,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/154554/full/200,151/0/default.jpg"
ae3d341e-14cd-4903-bfe3-e101e4431eaa,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/154584/full/200,151/0/default.jpg"
d1c6c567-4bfa-464d-afd0-c70cbab52729,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/154617/full/200,151/0/default.jpg"
d09a5554-d84d-4f0f-b6e9-102755e7c2fa,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/154671/full/200,151/0/default.jpg"
5e106c1e-aa24-46c6-ba69-3a5a289a73a5,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/154753/full/200,151/0/default.jpg"
de25754d-12ff-4fd4-850c-976ec5651c8d,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/154831/full/200,151/0/default.jpg"
d31a5d15-afe1-411d-abaa-ed9263d5c800,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/154876/full/200,151/0/default.jpg"
2c9e47b9-821a-42e1-84ed-9457929e7c7c,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/154931/full/200,151/0/default.jpg"
39efadf4-2c5e-45e9-ac71-4fad6289c031,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/155013/full/200,151/0/default.jpg"
0fc5274d-3268-413b-9003-abf62990b767,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/155086/full/200,151/0/default.jpg"
f4a66780-da62-4519-8fcb-99e0f2e3cb01,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/155175/full/200,151/0/default.jpg"
87c6ab5d-eeb2-4b73-8c2c-8a6044b667de,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/155278/full/200,151/0/default.jpg"
7261622d-75b5-494b-bd55-e56036845651,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/155351/full/200,151/0/default.jpg"
9b04125a-2ce5-4910-b659-7ffc0080f62f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/155446/full/200,151/0/default.jpg"
58dd4258-e1ea-4561-8f0d-a13be6649b12,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/155597/full/200,151/0/default.jpg"
b5421e75-a38d-46fc-bb4b-c3c4228655db,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/155743/full/200,151/0/default.jpg"
a78aa5da-a3eb-4639-b4cc-86b458f9d2a5,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/155866/full/200,151/0/default.jpg"
ae79a1ed-6f7a-4da5-85b0-4394cc6e7351,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/155949/full/200,151/0/default.jpg"
5f1aaff5-7454-4d4e-b1dd-80662ea489ee,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/156048/full/200,151/0/default.jpg"
aec0992d-92cc-475e-960d-6913be247e5d,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/156133/full/200,151/0/default.jpg"
fddf3c29-660a-42af-939e-9422225b6ab6,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/156214/full/200,151/0/default.jpg"
ca3f01bb-cefe-40fd-bbf6-d50aa9a0f530,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/156336/full/200,151/0/default.jpg"
0364c8f6-cc96-4e7e-9d12-b315d15b1970,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/156422/full/200,151/0/default.jpg"
7f91ae1e-6ffa-4681-bb0f-862be1bd1cb0,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/156555/full/200,151/0/default.jpg"
f8bc0d0d-1efe-459e-bab0-720d34e23ac2,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/156858/full/200,151/0/default.jpg"
169317bc-a601-437b-b670-c3ac2d48c028,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/157086/full/200,151/0/default.jpg"
807028c6-85e6-46e7-8f3a-a78723e58996,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/157222/full/200,151/0/default.jpg"
d613637d-cf29-4f4f-9857-06c49e490fd3,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/157492/full/200,151/0/default.jpg"
143ad571-fcb2-4413-85f4-99a8e7dee319,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/157636/full/200,151/0/default.jpg"
25db717b-2e9f-4da6-ae19-f11769447250,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/157819/full/200,151/0/default.jpg"
8e7b55c0-dfce-4166-aca9-57a58f873c67,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/157972/full/200,151/0/default.jpg"
2d522f09-a944-4348-afcc-69cf87e9dae4,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/158146/full/200,151/0/default.jpg"
2b1f5a0c-f86d-4841-ad50-506537a03310,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/158360/full/200,151/0/default.jpg"
29ce9528-b3c8-475b-8d40-74cb99083cae,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/158557/full/200,151/0/default.jpg"
d50ddf55-64e5-4f37-9388-ca176be0ba5b,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/158725/full/200,151/0/default.jpg"
8ca2356e-ccde-4403-891e-c3817926a2ca,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/159058/full/200,151/0/default.jpg"
6933f8b6-8c8d-40d7-80b2-8f2df5198638,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/159224/full/200,151/0/default.jpg"
efe2f570-44bd-4d67-8eac-96047a0d87ed,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/159413/full/200,151/0/default.jpg"
276aa11d-2300-4195-aecd-ae748e2d838c,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/159575/full/200,151/0/default.jpg"
31ca43e6-50e9-46ad-97f5-ee9013820b19,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/159690/full/200,151/0/default.jpg"
721a0cd7-37d3-4529-b58d-628a57d81313,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/159768/full/200,151/0/default.jpg"
b9e13ab9-1a8a-43c7-8576-30b5545f5bbd,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/159857/full/200,151/0/default.jpg"
c638c6e3-1a52-4725-89f1-bae61ed29b0b,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/160173/full/200,151/0/default.jpg"
f763be26-ab92-4674-8872-4fffe3926d4a,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/160267/full/200,151/0/default.jpg"
62695043-36c6-4de2-a954-fdd9f38b6f1b,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/160332/full/200,151/0/default.jpg"
99b263e4-abe9-4a27-a59e-67f06d67d030,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/160504/full/200,151/0/default.jpg"
f893d33f-70cf-4131-a8fe-328645a01f98,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/160684/full/200,151/0/default.jpg"
fe453878-946c-4b2b-bdc8-e0ca25c6cc7a,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/160823/full/200,151/0/default.jpg"
d92bfa51-20c9-4343-931a-e1cee9fffaeb,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/160951/full/200,151/0/default.jpg"
7dc435f6-2e3c-4051-ba0a-24da16a7afa6,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/161105/full/200,151/0/default.jpg"
ec7ba99b-8ada-479f-bcf8-ba529fbc1a6b,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/161436/full/200,151/0/default.jpg"
d5301ff8-a047-4216-a85f-cd220b4f3dbd,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/161638/full/200,151/0/default.jpg"
34cbce49-7bf4-4416-8ea6-e49f80da2131,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/161808/full/200,151/0/default.jpg"
4ee1ce31-6891-4647-8cf8-6ab8fbabd33d,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/161916/full/200,151/0/default.jpg"
483f16f2-0b92-46aa-8392-43ddba7ff12e,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/162062/full/200,151/0/default.jpg"
7cdad438-6d4a-4b18-8901-23f241da346d,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/162206/full/200,151/0/default.jpg"
79e31f56-6e0b-4cde-9527-ad158948080c,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/162310/full/200,151/0/default.jpg"
1b02b90f-a6bb-4997-b0bd-93333aaeb4ec,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/162426/full/200,151/0/default.jpg"
652cf259-2cc7-462e-8c60-4dfc84e3f2ae,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/162519/full/200,151/0/default.jpg"
0f382464-3cf6-4f4b-bdd1-173383dc9ceb,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/162666/full/200,151/0/default.jpg"
4095d9ee-3665-4de8-ac47-84cd7181ce46,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/162826/full/200,151/0/default.jpg"
67188e3b-6b9c-4df7-b70a-e62362273654,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/162918/full/200,151/0/default.jpg"
cfd7f07c-65a0-4a3f-89f3-99e9f78a67c3,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/163033/full/200,151/0/default.jpg"
bb29bf81-f2b1-4a33-bdc1-b77702a802ca,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/163094/full/200,151/0/default.jpg"
fe60f253-679a-4b1f-bf92-203bd1c2498a,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/163234/full/200,151/0/default.jpg"
17449564-cdc9-4d77-a86a-28aa2941ab1a,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/163502/full/200,151/0/default.jpg"
f63b1a51-3b48-4b44-9347-e4310c520092,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/163594/full/200,151/0/default.jpg"
92ef19fb-2604-423e-99f6-9b95dec2a17a,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/163721/full/200,151/0/default.jpg"
0deed30d-27bb-497e-a02a-dcb49b8f9fec,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/163931/full/200,151/0/default.jpg"
7c2275c1-d86a-464f-9cc2-0f32869a26c7,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/164040/full/200,151/0/default.jpg"
30b2e26b-35b2-4a88-b42b-1e049162844d,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/164403/full/200,151/0/default.jpg"
fea6e704-4502-4468-8179-5513c49db08b,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/164579/full/200,151/0/default.jpg"
54aa2554-80d8-4671-b71d-734a2ac09915,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/164634/full/200,151/0/default.jpg"
78ffe4be-515d-4f74-b8d2-e2fa83f345f1,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/164837/full/200,151/0/default.jpg"
71f2357d-94b3-40ca-a7d9-99163760019e,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/164897/full/200,151/0/default.jpg"
c9e4d2a8-4e68-4e05-9d06-e371a3246ff0,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/165060/full/200,151/0/default.jpg"
c679f065-d691-46f6-98ee-f8cf705ad421,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/165225/full/200,151/0/default.jpg"
c8f6e88e-80f1-4012-992d-70748707d9d0,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/165269/full/200,151/0/default.jpg"
a9055dc2-460a-42fd-8d6e-3be8e4f7a253,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/165383/full/200,151/0/default.jpg"
1075aa77-448a-4d85-8c02-867135fa524e,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/165547/full/200,151/0/default.jpg"
a6d5491b-7a43-4082-819b-b98c2d026b94,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/165709/full/200,151/0/default.jpg"
7529b21b-41a3-4177-ae1c-5a059ae7f4fe,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/165824/full/200,151/0/default.jpg"
173cf4f6-e59c-4767-94f1-56724de7c41b,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/166070/full/200,151/0/default.jpg"
0fe2056e-ed9e-4f98-8bcb-fb34d74c8900,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/166144/full/200,151/0/default.jpg"
5e421818-26f3-4b60-b01d-c917afc75c38,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/166287/full/200,151/0/default.jpg"
2612c83e-706c-45a1-8ed6-1df7fa60a405,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/166430/full/200,151/0/default.jpg"
f04d8345-93d2-4fd0-9d76-c07efb99d99f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/153764/full/200,151/0/default.jpg"
1cf47d2f-3c9f-4466-b632-f9a431789234,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/166482/full/200,151/0/default.jpg"
87878a8b-d0d3-45fc-831e-c58d875f6560,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/166682/full/200,151/0/default.jpg"
439de0af-e08a-476d-a4f4-db91daee0413,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/166852/full/200,151/0/default.jpg"
c8e64d67-51af-4cfb-99f9-2c191ac4ef3b,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/166906/full/200,151/0/default.jpg"
e4756874-9c62-4abf-9588-ab6b243df0ba,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/166991/full/200,151/0/default.jpg"
28f334b3-8ef0-4e98-92d8-1f055514cef3,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/167254/full/200,151/0/default.jpg"
b9e50108-b8b0-43e5-ae16-c5c51d3e457c,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/167433/full/200,151/0/default.jpg"
920de018-cf14-4586-9f1b-771a4130c187,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/100869/full/200,151/0/default.jpg"
9fa3d3a0-014c-437d-b6f0-3a55db977a61,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/104281/full/200,151/0/default.jpg"
9186261a-1499-4ea0-aa7a-855857aef158,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103844/full/200,151/0/default.jpg"
aedd46ef-7ef7-48fe-9b4b-0dc6b29912d3,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103762/full/200,151/0/default.jpg"
ac722b79-6e60-470c-98c4-7361a38399b0,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102581/full/200,151/0/default.jpg"
9b29941f-9478-4885-9d12-948b6adf9e2d,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/104101/full/200,151/0/default.jpg"
e300a6c5-5705-4db7-a799-fe3396ac8818,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/104206/full/200,151/0/default.jpg"
44b5c4a5-17c2-4df7-a65e-3ade186658f5,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103837/full/200,151/0/default.jpg"
163b5185-a7c5-454e-8aa2-ab5986960495,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/104180/full/200,151/0/default.jpg"
ce876ea2-be1b-4bd7-8331-1c86eaebf6b0,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101326/full/200,151/0/default.jpg"
5c08c5ba-771c-4b47-b494-0fbb09bd4fec,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101020/full/200,151/0/default.jpg"
0223c70b-7500-4878-b49f-87e510e34364,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101277/full/200,151/0/default.jpg"
f5b4f7a4-56ff-4987-94a5-25da8f35f92d,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101097/full/200,151/0/default.jpg"
6ae8fcc7-3206-4679-97b0-48e36fb76f65,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103930/full/200,151/0/default.jpg"
ccd47445-7970-4826-bb15-0437b492ccd6,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101792/full/200,151/0/default.jpg"
b348f1c7-70f6-4f94-a84b-32ec7afef398,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101801/full/200,151/0/default.jpg"
87b095d2-28ae-47b8-b13d-dccc8dbd69ef,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102936/full/200,151/0/default.jpg"
0747a361-ae8c-490e-853d-9618d08247ee,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/100885/full/200,151/0/default.jpg"
993d5822-c4f6-4ef7-beab-211a24d7d9de,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102183/full/200,151/0/default.jpg"
df298e94-cc10-44e3-8d3a-3614551a156c,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103571/full/200,151/0/default.jpg"
aca61cb9-07d1-4705-aea1-aadf5f770ee5,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101180/full/200,151/0/default.jpg"
f7009154-d7d3-4ae0-baf9-32e4d34dc229,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102143/full/200,151/0/default.jpg"
c13b9bd3-50a4-426a-a6b7-8ba7421e9448,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102505/full/200,151/0/default.jpg"
0c4a76f4-7e13-41d3-82d7-24190f7444cb,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101931/full/200,151/0/default.jpg"
